mol_i, mol_j, whole_dissimilarity
90, 92, 2.3110863673792004e-05
90, 93, 3.207656787984625e-05
90, 94, 4.0866088876545525e-05
90, 95, 4.9707875702798e-05
90, 96, 7.141334704707791e-05
90, 97, 0.00010459952690100582
90, 98, 0.0004733328672887893
90, 99, 0.0006094519445717372
90, 100, 0.0005702863306448203
90, 101, 0.0005609984615391195
90, 102, 0.0005652841866224945
90, 103, 0.0005725803917744354
90, 104, 0.0005831423897354471
90, 105, 0.0005960630184040916
90, 106, 0.0006180457338698098
90, 107, 0.000658336487320943
90, 108, 0.0006717747592885903
90, 109, 0.0013144306326238198
91, 0, 0.003560289378103376
91, 1, 0.0036917855763436425
91, 2, 0.0035835438233244865
91, 3, 0.0036489497085471223
91, 4, 0.003528481393752503
91, 5, 0.003453165228677557
91, 6, 0.00345550922665272
91, 7, 0.003455708567507876
91, 8, 0.0034513738858640286
91, 9, 0.0034535172162100114
91, 10, 0.004082799489793731
91, 11, 0.0029556960937963117
91, 12, 0.002902285561941609
91, 13, 0.002904120302691271
91, 14, 0.002899357788512913
91, 15, 0.002905976341638694
91, 16, 0.002908793736114079
91, 17, 0.0029086490965906098
91, 18, 0.0028989342070335766
91, 19, 0.0028813161472869275
91, 20, 0.002855553091578922
91, 21, 0.0028767068846944355
91, 22, 0.0030247585844607183
91, 23, 0.0029805196249540478
91, 24, 0.0029480139075911405
91, 25, 0.0029496199534919665
91, 26, 0.0029406344525766404
91, 27, 0.002940870447636912
91, 28, 0.0029394788490553214
91, 29, 0.0029458124515240325
91, 30, 0.0029540734804076596
91, 31, 0.0030750836928982173
91, 32, 0.002975024997237563
91, 33, 0.0029006534817307417
91, 34, 0.002954207916191165
91, 35, 0.003072423511200739
91, 36, 0.0028744233302820943
91, 37, 0.0028142447074470667
91, 38, 0.0028031470230598377
91, 39, 0.0027883492713884905
91, 40, 0.002784046046644395
91, 41, 0.0027796650788232125
91, 42, 0.0028158724260822776
91, 43, 0.002996539900072648
91, 44, 0.0035474118775522534
91, 45, 0.0034795904949581624
91, 46, 0.003433640071266897
91, 47, 0.003434597655057492
91, 48, 0.0034430261551793295
91, 49, 0.003457478924861701
91, 50, 0.0034664435630586965
91, 51, 0.003472636482117486
91, 52, 0.003486816768892842
91, 53, 0.003523050423794305
91, 54, 0.003685708284444811
91, 55, 0.003111723103916053
91, 56, 0.002871707046206984
91, 57, 0.0028383712372761494
91, 58, 0.002796714504600728
91, 59, 0.0027929533364003944
91, 60, 0.0027933820004258925
91, 61, 0.0027958788323760864
91, 62, 0.0028089088776347415
91, 63, 0.002870628602661407
91, 64, 0.004039424294574934
91, 65, 0.02073033118122658
91, 66, 0.0030761377239045817
91, 67, 0.003035793475766102
91, 68, 0.0030002121282759475
91, 69, 0.0029944844811479188
91, 70, 0.0029956833807651684
91, 71, 0.0030008671218092475
91, 72, 0.00301107535045686
91, 73, 0.0030272979991988747
91, 74, 0.003053082528478246
91, 75, 0.0030827818317001876
91, 76, 0.0033122827301906854
91, 77, 0.0027749170609239204
91, 78, 0.0027281973202922805
91, 79, 0.002704337373718002
91, 80, 0.0026956650221090506
91, 81, 0.0026955508323094346
91, 82, 0.0027014940655931685
91, 83, 0.0027144377142777065
91, 84, 0.002754541677800315
91, 85, 0.0028286082803130608
91, 86, 0.0028501680069724644
91, 87, 0.002984519807045727
91, 88, 9.792092047677947e-05
91, 89, 7.372722047294111e-05
91, 90, 1.5981768995976253e-05
91, 91, 1.1102230246251565e-16
91, 92, 3.670197150751342e-06
91, 93, 1.1870872904218288e-05
91, 94, 2.0504870884674453e-05
91, 95, 2.9552811938060586e-05
91, 96, 5.243668220256126e-05
91, 97, 8.518308427674093e-05
91, 98, 0.0004443122551107681
91, 99, 0.000639090779921192
91, 100, 0.0005890003858225468
91, 101, 0.0005612919524284887
91, 102, 0.0005509874136400139
91, 103, 0.0005523688295886453
91, 104, 0.0005606631157242248
91, 105, 0.0005736885857587914
91, 106, 0.0005968106701906839
91, 107, 0.000639750067681466
91, 108, 0.0006545742077462835
91, 109, 0.0012848411879671229
92, 0, 0.0035834177205636975
92, 1, 0.00371814816368099
92, 2, 0.00360145559295022
92, 3, 0.003666111475796985
92, 4, 0.0035397069164536665
92, 5, 0.003458145139873192
92, 6, 0.00345728367585596
92, 7, 0.0034560676343118324
92, 8, 0.003451491927317085
92, 9, 0.0034518372328168345
92, 10, 0.004081105558706222
92, 11, 0.0029750118361325795
92, 12, 0.002915107868599942
92, 13, 0.002913784896972027
92, 14, 0.0029033445901497368
92, 15, 0.0029075313838630157
92, 16, 0.0029095107663565933
92, 17, 0.0029089924128262723
92, 18, 0.0028996735075180746
92, 19, 0.002882152439992791
92, 20, 0.0028557829461383077
92, 21, 0.00287397419636215
92, 22, 0.003039835438990668
92, 23, 0.0029902018658565233
92, 24, 0.0029515540047481137
92, 25, 0.002950931026947212
92, 26, 0.0029390638780011358
92, 27, 0.0029375650626539684
92, 28, 0.0029352693419704146
92, 29, 0.002940397785562099
92, 30, 0.0029466476488660964
92, 31, 0.0030661481258460466
92, 32, 0.002966904908054735
92, 33, 0.0029261609931585664
92, 34, 0.0029812256819263805
92, 35, 0.0030920376936640626
92, 36, 0.00288782515952557
92, 37, 0.00282343539961849
92, 38, 0.002809898773409758
92, 39, 0.002792638108424006
92, 40, 0.0027870011348603008
92, 41, 0.0027792431989049904
92, 42, 0.002813778638748654
92, 43, 0.0029933840435784065
92, 44, 0.003562235406384784
92, 45, 0.003491975164685024
92, 46, 0.0034419361521530467
92, 47, 0.0034394821173164836
92, 48, 0.0034446623137702748
92, 49, 0.003455649081511969
92, 50, 0.003462060177325532
92, 51, 0.003466708646358896
92, 52, 0.0034800213629856414
92, 53, 0.003515815046117088
92, 54, 0.0036770520131487183
92, 55, 0.0031394788430283427
92, 56, 0.002876174782816765
92, 57, 0.002855607115369252
92, 58, 0.0028071024824596336
92, 59, 0.002793686991226396
92, 60, 0.002792750600098537
92, 61, 0.002795734530009142
92, 62, 0.0028058992762335366
92, 63, 0.0028650133552660106
92, 64, 0.004036135294341658
92, 65, 0.020755121191239234
92, 66, 0.0030907495532805918
92, 67, 0.0030483396728141487
92, 68, 0.003007127613005367
92, 69, 0.002996082924565324
92, 70, 0.0029904377709627505
92, 71, 0.002990610464641552
92, 72, 0.0029977506863930747
92, 73, 0.0030134090304917427
92, 74, 0.0030394578988560683
92, 75, 0.003069885576585496
92, 76, 0.0033000420153398435
92, 77, 0.002788222838940424
92, 78, 0.0027392435895414735
92, 79, 0.002711444995922685
92, 80, 0.002697217897984272
92, 81, 0.002691490440213773
92, 82, 0.002692698381302927
92, 83, 0.002701965904686743
92, 84, 0.0027379674904576268
92, 85, 0.0028106072837577045
92, 86, 0.0028305803172762323
92, 87, 0.002962903622643398
92, 88, 0.00011272372288806398
92, 89, 8.255477080532092e-05
92, 90, 2.3110863673792004e-05
92, 91, 3.670197150751342e-06
92, 92, 1.1102230246251565e-16
92, 93, 3.266550389291467e-06
92, 94, 9.520156365461219e-06
92, 95, 1.7250029879622986e-05
92, 96, 3.9809371384036396e-05
92, 97, 7.330340554745352e-05
92, 98, 0.00043006457646299623
92, 99, 0.0006538086971960011
92, 100, 0.0006018645732513983
92, 101, 0.0005707311640451573
92, 102, 0.0005548259392287314
92, 103, 0.0005498468012647972
92, 104, 0.0005527971334491344
92, 105, 0.0005619145835940031
92, 106, 0.0005818795181353753
92, 107, 0.0006241568648579499
92, 108, 0.0006389777584766554
92, 109, 0.0012742122195009697
93, 0, 0.003587324862475594
93, 1, 0.0037273893843789985
93, 2, 0.0036049368074094756
93, 3, 0.0036699465179226287
93, 4, 0.0035371572716788036
93, 5, 0.0034480446378152285
93, 6, 0.0034428539735893438
93, 7, 0.0034400407313029957
93, 8, 0.0034350819428482504
93, 9, 0.003434474936023779
93, 10, 0.004065957194068215
93, 11, 0.002972868483630542
93, 12, 0.0029063749450181087
93, 13, 0.002903883809632246
93, 14, 0.002887640020708515
93, 15, 0.002888416303550856
93, 16, 0.0028892279281734767
93, 17, 0.002888299251309623
93, 18, 0.0028793843081833526
93, 19, 0.0028628516057095377
93, 20, 0.002837232787617716
93, 21, 0.0028526834070107254
93, 22, 0.0030409897556586962
93, 23, 0.002986348306705966
93, 24, 0.0029438828006771445
93, 25, 0.002941608557422648
93, 26, 0.0029261240530599197
93, 27, 0.0029224713857786133
93, 28, 0.0029192597460883096
93, 29, 0.0029236752446104575
93, 30, 0.002927634074631147
93, 31, 0.0030470556106475533
93, 32, 0.002947858599071651
93, 33, 0.0029288726231668782
93, 34, 0.0029881245316379923
93, 35, 0.0030982817212859004
93, 36, 0.0028855031520198526
93, 37, 0.002814534205619168
93, 38, 0.0027989578878104826
93, 39, 0.002778908839348726
93, 40, 0.0027713404127253094
93, 41, 0.0027603759139183115
93, 42, 0.0027932312723080166
93, 43, 0.002971725103187217
93, 44, 0.003568061621070817
93, 45, 0.003495385262966555
93, 46, 0.003440629066586154
93, 47, 0.003435394838454009
93, 48, 0.003437806773985974
93, 49, 0.0034455527686445553
93, 50, 0.003449180490147641
93, 51, 0.0034520180827898317
93, 52, 0.0034642752024401924
93, 53, 0.003499972122408157
93, 54, 0.0036617757625145853
93, 55, 0.0031574418742719157
93, 56, 0.002880601933277993
93, 57, 0.0028649218120272435
93, 58, 0.0028099749612420233
93, 59, 0.0027902427635716487
93, 60, 0.002786995741620557
93, 61, 0.002790358441802532
93, 62, 0.0027977917628599913
93, 63, 0.0028536894535415858
93, 64, 0.0040159987225826255
93, 65, 0.020722357495696064
93, 66, 0.003105274068363695
93, 67, 0.003060208280769916
93, 68, 0.0030135403670504823
93, 69, 0.003001198564355434
93, 70, 0.002990485424789524
93, 71, 0.0029847268377158898
93, 72, 0.002986775683501919
93, 73, 0.0030001407766238053
93, 74, 0.003023804077767145
93, 75, 0.0030530481666675158
93, 76, 0.0032850372496356917
93, 77, 0.0028014417550562554
93, 78, 0.0027499772592066707
93, 79, 0.0027187135068357238
93, 80, 0.0027005205736228
93, 81, 0.0026901457925773142
93, 82, 0.0026865297764550045
93, 83, 0.0026912097931419687
93, 84, 0.0027209503395974055
93, 85, 0.002790209811486255
93, 86, 0.0028093597461422704
93, 87, 0.002942377745191127
93, 88, 0.00012867532317539787
93, 89, 9.07680499394603e-05
93, 90, 3.207656787984625e-05
93, 91, 1.1870872904218288e-05
93, 92, 3.266550389291467e-06
93, 93, 0.0
93, 94, 2.0124091968387603e-06
93, 95, 7.238534356357462e-06
93, 96, 2.7629043894417116e-05
93, 97, 6.453830489983048e-05
93, 98, 0.0004189588198788563
93, 99, 0.0006696484472715758
93, 100, 0.0006152452005218079
93, 101, 0.0005809454121497026
93, 102, 0.0005618937741405094
93, 103, 0.0005517743428657962
93, 104, 0.000548958566349067
93, 105, 0.0005527442427483154
93, 106, 0.0005673676241699788
93, 107, 0.0006058691503167957
93, 108, 0.000620227625687142
93, 109, 0.001263041517925112
94, 0, 0.00358630587204245
94, 1, 0.003729656779941304
94, 2, 0.0036046767967861104
94, 3, 0.003670090915010027
94, 4, 0.0035334858422344517
94, 5, 0.003439388392319387
94, 6, 0.003431182231650398
94, 7, 0.0034272708827600695
94, 8, 0.0034221321844440933
94, 9, 0.0034216556032624634
94, 10, 0.004056592928682323
94, 11, 0.002968906644727376
94, 12, 0.0028989114324516896
94, 13, 0.0028957476874001964
94, 14, 0.002875931075165483
94, 15, 0.0028742048328863623
94, 16, 0.002874014239470979
94, 17, 0.0028727131583142773
94, 18, 0.002863889714075696
94, 19, 0.002847576791551676
94, 20, 0.002823511462704209
94, 21, 0.002837826028403767
94, 22, 0.0030398608032795593
94, 23, 0.002982597860863856
94, 24, 0.0029383862812434325
94, 25, 0.0029351837462631147
94, 26, 0.002917407939293737
94, 27, 0.0029122079101140397
94, 28, 0.0029083285079800625
94, 29, 0.0029127554968594316
94, 30, 0.002915129835600605
94, 31, 0.0030349222198451375
94, 32, 0.0029354982806510943
94, 33, 0.0029275327063649215
94, 34, 0.002989424579745492
94, 35, 0.0031006827586834707
94, 36, 0.0028828101344808843
94, 37, 0.002807034479171522
94, 38, 0.0027900812067519487
94, 39, 0.0027683291771255503
94, 40, 0.0027594271243494006
94, 41, 0.0027463203762827515
94, 42, 0.00277886138112049
94, 43, 0.00295694175188721
94, 44, 0.003571020676289116
94, 45, 0.003497486297287633
94, 46, 0.0034403139387394477
94, 47, 0.0034334939678691834
94, 48, 0.0034342619586571477
94, 49, 0.003439866128305158
94, 50, 0.0034414398685027603
94, 51, 0.0034427517767817717
94, 52, 0.0034539811869506165
94, 53, 0.003489540164398619
94, 54, 0.003652640168876009
94, 55, 0.0031690800512140793
94, 56, 0.00288534474551172
94, 57, 0.002873222145254095
94, 58, 0.002815903311214729
94, 59, 0.002792951461986437
94, 60, 0.0027876385420465555
94, 61, 0.002790756178162934
94, 62, 0.0027966609178244894
94, 63, 0.0028524214283608407
94, 64, 0.004009999286051391
94, 65, 0.020712707156725574
94, 66, 0.003117255915653705
94, 67, 0.0030714023669681234
94, 68, 0.0030223971410382466
94, 69, 0.0030097752434815606
94, 70, 0.0029965035683249264
94, 71, 0.0029869701998388454
94, 72, 0.0029847947243077932
94, 73, 0.0029946397553014537
94, 74, 0.0030135140296692065
94, 75, 0.0030417829103522864
94, 76, 0.00327712907321831
94, 77, 0.002811834281095882
94, 78, 0.002759671406154074
94, 79, 0.0027269387232299325
94, 80, 0.0027068523228028774
94, 81, 0.0026939720612867424
94, 82, 0.002687142037317125
94, 83, 0.002688158494538073
94, 84, 0.0027119732272788966
94, 85, 0.0027773609606576155
94, 86, 0.0027950235961087255
94, 87, 0.0029317718770570655
94, 88, 0.00013953849736536572
94, 89, 9.798951515882504e-05
94, 90, 4.0866088876545525e-05
94, 91, 2.0504870884674453e-05
94, 92, 9.520156365461219e-06
94, 93, 2.0124091968387603e-06
94, 94, 0.0
94, 95, 2.0352003748946856e-06
94, 96, 1.860093531802498e-05
94, 97, 6.101099971256296e-05
94, 98, 0.0004103716549170855
94, 99, 0.0006810170559404805
94, 100, 0.0006260180202374288
94, 101, 0.0005904849376273669
94, 102, 0.0005701661016018766
94, 103, 0.0005574203578939674
94, 104, 0.0005508573791710436
94, 105, 0.0005503919895847309
94, 106, 0.0005594415011274112
94, 107, 0.0005926553714027394
94, 108, 0.000606375755899391
94, 109, 0.0012549257176361905
95, 0, 0.0035799981261162017
95, 1, 0.00372515509899618
95, 2, 0.003599217177661873
95, 3, 0.003664832345008362
95, 4, 0.0035259317192909423
95, 5, 0.003428604928751966
95, 6, 0.003418334152368141
95, 7, 0.0034135666670523923
95, 8, 0.0034082624559588215
95, 9, 0.0034082529648993276
95, 10, 0.004048594467694344
95, 11, 0.0029602070940496494
95, 12, 0.0028882443775704036
95, 13, 0.0028844689746242436
95, 14, 0.002862196978157261
95, 15, 0.0028585272315870824
95, 16, 0.0028574741122540104
95, 17, 0.0028558162962372124
95, 18, 0.002847053790349219
95, 19, 0.0028319636833059603
95, 20, 0.002809348136848633
95, 21, 0.002823298983525957
95, 22, 0.0030345111384605383
95, 23, 0.002976084173960669
95, 24, 0.002931008108706612
95, 25, 0.002927172917109533
95, 26, 0.0029079966890772635
95, 27, 0.002901729018593091
95, 28, 0.002897476119254172
95, 29, 0.0029024151177249324
95, 30, 0.002902974371789435
95, 31, 0.003024141605284525
95, 32, 0.002923644520622326
95, 33, 0.0029216149632219635
95, 34, 0.0029849203542302583
95, 35, 0.003097397977147698
95, 36, 0.0028766056236959603
95, 37, 0.002797603131709625
95, 38, 0.002779738699089096
95, 39, 0.002756960437943823
95, 40, 0.002747112603621593
95, 41, 0.0027319142449332423
95, 42, 0.002765035832402618
95, 43, 0.0029436530733066846
95, 44, 0.003569271717275835
95, 45, 0.0034957282299229453
95, 46, 0.003437385009766425
95, 47, 0.003429653880648753
95, 48, 0.003429552029603933
95, 49, 0.00343374202243929
95, 50, 0.0034337111967788214
95, 51, 0.003433579531038178
95, 52, 0.003443745170147894
95, 53, 0.00347936898653578
95, 54, 0.003645017731946032
95, 55, 0.003177675747571662
95, 56, 0.002889196639765501
95, 57, 0.0028796283684946467
95, 58, 0.0028219752035534285
95, 59, 0.0027973932747094032
95, 60, 0.0027909165394917057
95, 61, 0.002793596737720061
95, 62, 0.0027982644443199645
95, 63, 0.002854071496307009
95, 64, 0.0040097508558493145
95, 65, 0.02071382589307591
95, 66, 0.0031261113278434616
95, 67, 0.0030805551135681952
95, 68, 0.0030309602449912765
95, 69, 0.003018886940478027
95, 70, 0.0030042617248200454
95, 71, 0.0029922633011484345
95, 72, 0.002986564016042137
95, 73, 0.0029914377298640993
95, 74, 0.0030038049381571064
95, 75, 0.003031980308059401
95, 76, 0.0032775193790803847
95, 77, 0.0028199169518612344
95, 78, 0.002768174492856268
95, 79, 0.00273518156411956
95, 80, 0.0027144865607371393
95, 81, 0.0027004126383021188
95, 82, 0.002691423720360353
95, 83, 0.002689524404919985
95, 84, 0.0027079178265452253
95, 85, 0.002769304355438096
95, 86, 0.0027850264269366765
95, 87, 0.0029256347655265413
95, 88, 0.00014782264319079808
95, 89, 0.0001055346801310808
95, 90, 4.9707875702798e-05
95, 91, 2.9552811938060586e-05
95, 92, 1.7250029879622986e-05
95, 93, 7.238534356357462e-06
95, 94, 2.0352003748946856e-06
95, 95, 0.0
95, 96, 1.0404241988948293e-05
95, 97, 5.9718412707465696e-05
95, 98, 0.0004102202028501978
95, 99, 0.0006892062635612817
95, 100, 0.000634792442802401
95, 101, 0.0005991927225736937
95, 102, 0.0005787591562729233
95, 103, 0.0005647120307245013
95, 104, 0.0005557425462393573
95, 105, 0.0005519213549169955
95, 106, 0.0005550621263411548
95, 107, 0.0005819198373149259
95, 108, 0.0005951240422698012
95, 109, 0.00125453142066545
96, 0, 0.003574974161362321
96, 1, 0.00372118649335218
96, 2, 0.0035965445531203066
96, 3, 0.0036617870310721168
96, 4, 0.0035208607967569527
96, 5, 0.0034207557490603113
96, 6, 0.0034084867378118
96, 7, 0.0034023165894522256
96, 8, 0.0033963422010686584
96, 9, 0.0033931883242889205
96, 10, 0.004041860434507938
96, 11, 0.0029494365559874502
96, 12, 0.0028761162572742416
96, 13, 0.00287117385109803
96, 14, 0.002845719114734635
96, 15, 0.0028391330693069428
96, 16, 0.0028366345152759376
96, 17, 0.0028343582866051653
96, 18, 0.0028255873751654725
96, 19, 0.0028126719292004276
96, 20, 0.0027934594202249086
96, 21, 0.002806419041535335
96, 22, 0.003033840213729766
96, 23, 0.0029754748072510218
96, 24, 0.0029309648103968966
96, 25, 0.0029264888746894924
96, 26, 0.0029063018672201846
96, 27, 0.002899185008887417
96, 28, 0.0028946100604922975
96, 29, 0.0028990678307331263
96, 30, 0.002893150809944345
96, 31, 0.003018752107721734
96, 32, 0.0029150257196304263
96, 33, 0.002919140492813388
96, 34, 0.0029829071069723545
96, 35, 0.0030976974490900533
96, 36, 0.002875125410216395
96, 37, 0.002793875951069058
96, 38, 0.002775050201435425
96, 39, 0.0027512777925782217
96, 40, 0.0027403776259082857
96, 41, 0.0027190284962369526
96, 42, 0.002748986950044774
96, 43, 0.0029293301198123345
96, 44, 0.0035696748831641756
96, 45, 0.003497441216437358
96, 46, 0.003438657441563908
96, 47, 0.0034299958834869138
96, 48, 0.003429065743013382
96, 49, 0.003431242033467452
96, 50, 0.0034286056419607913
96, 51, 0.003425950096136776
96, 52, 0.0034342922987768976
96, 53, 0.0034701709292294103
96, 54, 0.003639770438375156
96, 55, 0.0032010620383381427
96, 56, 0.0029069790203586354
96, 57, 0.002896591110893132
96, 58, 0.0028426091916720075
96, 59, 0.0028167840319220927
96, 60, 0.002809692806244435
96, 61, 0.0028117293544793753
96, 62, 0.002814778623532188
96, 63, 0.0028685817687130744
96, 64, 0.004012348558494749
96, 65, 0.0207086650126872
