mol_i, mol_j, min_mean_dissimilarity
99, 15, 0.0023560408275794336
99, 16, 0.0026871970139426015
99, 17, 0.0027056620946323434
99, 18, 0.0023784233118811504
99, 19, 0.0019215492807236948
99, 20, 0.0014343876956598087
99, 21, 0.0012055807130465029
99, 22, 0.00042454342580662167
99, 23, 0.0006208792956652957
99, 24, 0.0009283515415916684
99, 25, 0.0010265661433915595
99, 26, 0.0012154101601187584
99, 27, 0.0013662459261926652
99, 28, 0.001355697596996884
99, 29, 0.001061656009467214
99, 30, 0.0011177266731247776
99, 31, 0.0012698579057714837
99, 32, 0.0010777944380930974
99, 33, 0.0003904492134812024
99, 34, 0.0003902615056705021
99, 35, 0.0008152749551941372
99, 36, 0.0009466498837982138
99, 37, 0.0009069790484390061
99, 38, 0.0009634643191637704
99, 39, 0.001229197339384099
99, 40, 0.0016040654397588778
99, 41, 0.0017204687803789433
99, 42, 0.0011863769790696887
99, 43, 0.0014761888858911855
99, 44, 0.00026039709071745557
99, 45, 0.0002910122652278469
99, 46, 0.0005255508744563122
99, 47, 0.0007021546961609829
99, 48, 0.0009600645002764704
99, 49, 0.001074027663780754
99, 50, 0.0011032249236858967
99, 51, 0.0011444161930409683
99, 52, 0.0011565008430882962
99, 53, 0.0011029142323433093
99, 54, 0.0009842024749807789
99, 55, 0.0006302555070076909
99, 56, 0.0008741467420169143
99, 57, 0.0004257561804829625
99, 58, 0.0008791054917644676
99, 59, 0.001214330944737791
99, 60, 0.0012310136892652807
99, 61, 0.0012376547853190814
99, 62, 0.0012513552654445045
99, 63, 0.0012652500808105393
99, 64, 0.002032009546117396
99, 65, 0.007659626547105525
99, 66, 0.00032999818599414984
99, 67, 0.0004080227923769713
99, 68, 0.0007328022093468021
99, 69, 0.0009477577902574898
99, 70, 0.0011043612126253107
99, 71, 0.0011721518520835885
99, 72, 0.0012392618876236076
99, 73, 0.0013514533510353938
99, 74, 0.001481113322664585
99, 75, 0.001335999509200439
99, 76, 0.0014180798130637457
99, 77, 0.00021254069612874405
99, 78, 0.0002840454293963903
99, 79, 0.000502108201643461
99, 80, 0.0007895409670872159
99, 81, 0.0009636245472296177
99, 82, 0.0009814253246985805
99, 83, 0.0010202735204947158
99, 84, 0.0011068572835852852
99, 85, 0.001343078359627468
99, 86, 0.0011379579097616863
99, 87, 0.001121230616515065
99, 88, 0.00024031343328365315
99, 89, 0.0006015393414972788
99, 90, 0.0006163764229782685
99, 91, 0.0008375803392338945
99, 92, 0.0009803742702903008
99, 93, 0.0010476896462409406
99, 94, 0.0010929490737909848
99, 95, 0.0011586716359196605
99, 96, 0.0012995713948514911
99, 97, 0.0010270296865433196
99, 98, 0.001099624559682956
99, 99, 4.2317917978985786e-17
99, 100, 6.82355286269359e-05
99, 101, 0.0002818159008355213
99, 102, 0.0005341250820750003
99, 103, 0.0007768067911023128
99, 104, 0.0008393747791779127
99, 105, 0.0008912281138386829
99, 106, 0.0009848587439627542
99, 107, 0.0011500756558025266
99, 108, 0.001305014353885582
99, 109, 0.001204111101428854
100, 0, 0.0008026611749859118
100, 1, 0.0007742780708465393
100, 2, 0.0008911507114170046
100, 3, 0.0009943970163682832
100, 4, 0.001191597462049049
100, 5, 0.0014620430857286034
100, 6, 0.0016699301436477651
100, 7, 0.0017834253238058336
100, 8, 0.0015833861693357056
100, 9, 0.0014960854886252972
100, 10, 0.0020545504241050888
100, 11, 0.0006392759138179339
100, 12, 0.0010549008722763713
100, 13, 0.0011505004913096005
100, 14, 0.0016431653390655081
100, 15, 0.002290341986965124
100, 16, 0.002600460642028769
100, 17, 0.0025975521531183257
100, 18, 0.0021698054478881184
100, 19, 0.0017445399883570282
100, 20, 0.0013458354084714785
100, 21, 0.0011677951148631877
100, 22, 0.00045058032910357063
100, 23, 0.0006518648155462077
100, 24, 0.0007551267107149786
100, 25, 0.0008513967482894346
100, 26, 0.0010172767647831699
100, 27, 0.0011182853796779864
100, 28, 0.0010180960476665292
100, 29, 0.0009351273799479668
100, 30, 0.0010665666499540389
100, 31, 0.0012157518061622768
100, 32, 0.0010244277699152232
100, 33, 0.0004283524433623491
100, 34, 0.00042468175121854873
100, 35, 0.000608444398131694
100, 36, 0.0007437858678302037
100, 37, 0.0007110330465187406
100, 38, 0.0007637358160240432
100, 39, 0.001036087271368831
100, 40, 0.001360262019784443
100, 41, 0.0014069240276638108
100, 42, 0.0011447441230800423
100, 43, 0.0012446798081367303
100, 44, 0.00032430609431780493
100, 45, 0.00026648281979305745
100, 46, 0.0002982691120222478
100, 47, 0.0003812094382243693
100, 48, 0.0005451634472250808
100, 49, 0.0007834245818456435
100, 50, 0.0010173318276186945
100, 51, 0.0010857424286066667
100, 52, 0.0010992116169503108
100, 53, 0.0010545219293428565
100, 54, 0.0009375034726316168
100, 55, 0.0006537044278807856
100, 56, 0.000787142768955101
100, 57, 0.0003869559951105857
100, 58, 0.0005338148139374313
100, 59, 0.0008781636200644844
100, 60, 0.0009753864603731299
100, 61, 0.0009714817439375395
100, 62, 0.0010839263830712599
100, 63, 0.0012017223349435474
100, 64, 0.0019740856217866686
100, 65, 0.007467787220860609
100, 66, 0.00036511654475470653
100, 67, 0.0003328038904969124
100, 68, 0.0004395985735404593
100, 69, 0.0005551365312141306
100, 70, 0.0007344249035968535
100, 71, 0.0009171328199486668
100, 72, 0.0010808505506153699
100, 73, 0.0012116318086601648
100, 74, 0.0014003680799916478
100, 75, 0.0012889157049889648
100, 76, 0.001343259387675572
100, 77, 0.00023774975942093216
100, 78, 0.00021838429264259813
100, 79, 0.0002560824142181489
100, 80, 0.0004145933063043248
100, 81, 0.0006396019033324235
100, 82, 0.0008434375143259023
100, 83, 0.0009636323845115303
100, 84, 0.0010582427053905399
100, 85, 0.0013001517388450175
100, 86, 0.001086106162001412
100, 87, 0.001062567593875028
100, 88, 0.0002873410522912473
100, 89, 0.000431475065919425
100, 90, 0.000372464020576076
100, 91, 0.0004489205839231231
100, 92, 0.0005894937520675108
100, 93, 0.0007520937859855468
100, 94, 0.0008831614651554078
100, 95, 0.000992330494519835
100, 96, 0.001189334173174732
100, 97, 0.0009776878071779441
100, 98, 0.0010662631659062022
100, 99, 3.751091372978211e-05
100, 100, 4.5802922989019914e-17
100, 101, 4.6776382387868e-05
100, 102, 0.0001778270499003629
100, 103, 0.0003684469446106497
100, 104, 0.0005582912987951942
100, 105, 0.0007292629361346526
100, 106, 0.0009328376317917576
100, 107, 0.001082556783197102
100, 108, 0.0011203402245692595
100, 109, 0.0011643541225079485
101, 0, 0.000957337589635912
101, 1, 0.0009068265793329208
101, 2, 0.000834080499248687
101, 3, 0.0008954964053013367
101, 4, 0.001069952102143603
101, 5, 0.0013867361538240585
101, 6, 0.00154536279277824
101, 7, 0.0016023364164763662
101, 8, 0.0013437617236203596
101, 9, 0.0012858470580978188
101, 10, 0.0020030423949198746
101, 11, 0.0006495862816137581
101, 12, 0.0010568867272783594
101, 13, 0.0012054116979832163
101, 14, 0.0017614124020666013
101, 15, 0.002283995924153415
101, 16, 0.0025546682288337024
101, 17, 0.0025315669100774733
101, 18, 0.002035448601754461
101, 19, 0.0015122658034476561
101, 20, 0.0010474921659678197
101, 21, 0.001016040330117048
101, 22, 0.0005769572794275088
101, 23, 0.0007295849148550584
101, 24, 0.0006666014494159296
101, 25, 0.0007443248370239184
101, 26, 0.0009581699942741956
101, 27, 0.000977114199310049
101, 28, 0.0007747788984793115
101, 29, 0.0007409839585621254
101, 30, 0.0008839406592651941
101, 31, 0.001166950165707852
101, 32, 0.0009242126556147552
101, 33, 0.0005819326487698326
101, 34, 0.0005739978616185031
101, 35, 0.0005042618252586975
101, 36, 0.0006439782926230845
101, 37, 0.0006194453230336736
101, 38, 0.0006682171521563928
101, 39, 0.0010130266111735
101, 40, 0.0012499724004853242
101, 41, 0.0011903516702163924
101, 42, 0.0010164826294347712
101, 43, 0.001087377410718144
101, 44, 0.0006050158367716395
101, 45, 0.0003462870596621232
101, 46, 0.0002638831133060882
101, 47, 0.00027081925499661545
101, 48, 0.00034085651010736656
101, 49, 0.000495052223293086
101, 50, 0.0006822920507882638
101, 51, 0.0008338719642278635
101, 52, 0.0009660713560785091
101, 53, 0.0010091175830562447
101, 54, 0.0008968614073433005
101, 55, 0.0008569031103094503
101, 56, 0.00078205672025702
101, 57, 0.0005019293490798791
101, 58, 0.00040268250713825475
101, 59, 0.0005998076935034226
101, 60, 0.000672855399688443
101, 61, 0.0006704706407116204
101, 62, 0.000766748341714096
101, 63, 0.0009154673606597024
101, 64, 0.0018726920403983216
101, 65, 0.007321063067877674
101, 66, 0.0005719363272630156
101, 67, 0.0004191456719115307
101, 68, 0.0003473338062730776
101, 69, 0.00037642813087461816
101, 70, 0.00048426298219964205
101, 71, 0.0006196219973980943
101, 72, 0.000761888454968993
101, 73, 0.0008901991161681722
101, 74, 0.0010749265884528974
101, 75, 0.0011815721936856013
101, 76, 0.0012784291501941483
101, 77, 0.00042656423733267797
101, 78, 0.0002517028202156292
101, 79, 0.0002156567964356173
101, 80, 0.00025290856341078383
101, 81, 0.00038534979614159346
101, 82, 0.0005378588766671203
101, 83, 0.0006841682138150519
101, 84, 0.0009177672910121972
101, 85, 0.001125554411116962
101, 86, 0.001037549204749668
101, 87, 0.0010069066847676
101, 88, 0.0004918371867126591
101, 89, 0.0004766881600866082
101, 90, 0.0002802832261311792
101, 91, 0.0002701073578745726
101, 92, 0.0003535471521831566
101, 93, 0.0004679805102224487
101, 94, 0.0005738382633302215
101, 95, 0.0006739279007268942
101, 96, 0.0008674227841976486
101, 97, 0.0009351881504219747
101, 98, 0.001044565650529753
101, 99, 0.00026832458584522705
101, 100, 7.401499637261613e-05
101, 101, 4.547101774996904e-17
101, 102, 2.8022845368394363e-05
101, 103, 0.00013248393639325918
101, 104, 0.0002676313352408996
101, 105, 0.0004102050604337387
101, 106, 0.0006127706004343318
101, 107, 0.0007921584277587308
101, 108, 0.0008100638725493397
101, 109, 0.0011180906868687194
102, 0, 0.001025386481698619
102, 1, 0.0010342819188722753
102, 2, 0.0008336290395763805
102, 3, 0.0008674492748156223
102, 4, 0.0010240300574291025
102, 5, 0.0013309119939591823
102, 6, 0.0015390485802535922
102, 7, 0.0015246292018185098
102, 8, 0.0012290616417310182
102, 9, 0.0011146034831924184
102, 10, 0.0019751217071672586
102, 11, 0.0006705104002338021
102, 12, 0.0010623337272258726
102, 13, 0.0012085912836466593
102, 14, 0.0019373841437813686
102, 15, 0.002308008321629179
102, 16, 0.002536233107264082
102, 17, 0.002497956516160995
102, 18, 0.0019621968944492692
102, 19, 0.001384391058259378
102, 20, 0.0008721833128090267
102, 21, 0.0008302933443034533
102, 22, 0.0007147852105360224
102, 23, 0.0008689714585185668
102, 24, 0.0006424011956902276
102, 25, 0.0007066849164614876
102, 26, 0.0010266513661107873
102, 27, 0.0009339889531716448
102, 28, 0.0006657473762143716
102, 29, 0.0005805622424002819
102, 30, 0.0007256672174014428
102, 31, 0.0011412065423650492
102, 32, 0.0007758114858852764
102, 33, 0.0006452051633582164
102, 34, 0.0006516806380911304
102, 35, 0.00046891350846403124
102, 36, 0.0006116611700568552
102, 37, 0.0005916946204598552
102, 38, 0.0006375905464114042
102, 39, 0.0010407555305715977
102, 40, 0.001219568366496887
102, 41, 0.0010874972347156803
102, 42, 0.0008222609228273039
102, 43, 0.001004937813001909
102, 44, 0.0008166575407237459
102, 45, 0.0005853706365838461
102, 46, 0.0003194267285888177
102, 47, 0.0002740596579701623
102, 48, 0.00028418331852885837
102, 49, 0.0003751006677338482
102, 50, 0.0005210191153761136
102, 51, 0.0006526131813619055
102, 52, 0.0007784579361240316
102, 53, 0.000882405891636825
102, 54, 0.0008720914053058768
102, 55, 0.0010762127032473315
102, 56, 0.0007780700356519715
102, 57, 0.000747764515029638
102, 58, 0.0003884889346839918
102, 59, 0.00047917791953636926
102, 60, 0.0005333507166886057
102, 61, 0.0005322009971764687
102, 62, 0.0006120588022101048
102, 63, 0.0007422887782638229
102, 64, 0.0016972518323093242
102, 65, 0.007184567899228777
102, 66, 0.0008001466245012923
102, 67, 0.0006216813846385831
102, 68, 0.0003678701834138164
102, 69, 0.00032719848134766605
102, 70, 0.0003861390007226739
102, 71, 0.00048421226292156796
102, 72, 0.0006013632902227105
102, 73, 0.0007226664073025393
102, 74, 0.0009038778140747312
102, 75, 0.0009996292919953757
102, 76, 0.0012358578290417718
102, 77, 0.0007265389595993703
102, 78, 0.00043356020567031513
102, 79, 0.00025876898462863794
102, 80, 0.00021769538815867258
102, 81, 0.0002851558101531355
102, 82, 0.00039910922413517454
102, 83, 0.0005222098738769944
102, 84, 0.0007448821517008357
102, 85, 0.0009617117195887176
102, 86, 0.0010050954095286097
102, 87, 0.000973218180488219
102, 88, 0.0006140830721323758
102, 89, 0.0004903615101615071
102, 90, 0.0003365079386342426
102, 91, 0.0002184907839710956
102, 92, 0.00026048445163155557
102, 93, 0.00033935047678345894
102, 94, 0.00042450723637126893
102, 95, 0.0005143622910314367
102, 96, 0.0007026400098862643
102, 97, 0.0008014557390247951
102, 98, 0.001034382648312775
102, 99, 0.0005318220526168287
102, 100, 0.00028732540194781656
102, 101, 6.176978931561811e-05
102, 102, 4.281577583756209e-17
102, 103, 4.292550127395616e-05
102, 104, 0.00013673497627712043
102, 105, 0.000253862702498361
102, 106, 0.00044062570436623883
102, 107, 0.0006164464503012363
102, 108, 0.000646421687681228
102, 109, 0.001082739566155657
103, 0, 0.001040171949000598
103, 1, 0.0010468950330346175
103, 2, 0.0008699012472958621
103, 3, 0.0008669455633161863
103, 4, 0.0009985732229816498
103, 5, 0.001290048931027327
103, 6, 0.0015616412024412303
103, 7, 0.0014637327605418699
103, 8, 0.0011143283837380365
103, 9, 0.0009082993905031325
103, 10, 0.0019504821936678514
103, 11, 0.0006843106524637562
103, 12, 0.0010676874445737184
103, 13, 0.0012115996457058864
103, 14, 0.0020314851811436565
103, 15, 0.0023619784690540233
103, 16, 0.0025253002633161725
103, 17, 0.0024620915183985216
103, 18, 0.0018748505592734125
103, 19, 0.0012323450652306552
103, 20, 0.0006609608226954704
103, 21, 0.000606245527141342
103, 22, 0.0007309173986075476
103, 23, 0.0009849632773489786
103, 24, 0.0006457043728650103
103, 25, 0.0006910174565547482
103, 26, 0.001090194459766147
103, 27, 0.000930746740367286
103, 28, 0.0005623995928516407
103, 29, 0.0004130333267966597
103, 30, 0.0005159645529226118
103, 31, 0.0010053054147562026
103, 32, 0.0005585122100306659
103, 33, 0.0006602731946822726
103, 34, 0.0006653309885327537
103, 35, 0.0004603217743426149
103, 36, 0.0006090858791862489
103, 37, 0.0005956992312584981
103, 38, 0.0006377262297169926
103, 39, 0.0010320925958687036
103, 40, 0.0012323488901898425
103, 41, 0.0009821095536560874
103, 42, 0.0006017973627737873
103, 43, 0.0008738787770146506
103, 44, 0.0008320403397329323
103, 45, 0.0008139346442066411
103, 46, 0.0004475655209005169
103, 47, 0.0003399445010929928
103, 48, 0.0002755690805604467
103, 49, 0.0002811817927184794
103, 50, 0.00036007018454610283
103, 51, 0.00045438252862512314
103, 52, 0.0005608117476575805
103, 53, 0.0006610457978086091
103, 54, 0.0008378448221065953
103, 55, 0.0011658956575983062
103, 56, 0.0007122063798008723
103, 57, 0.0008973971543140211
103, 58, 0.00043763950001583394
103, 59, 0.00038755148530330435
103, 60, 0.00041059054839585413
103, 61, 0.0004112345839400383
103, 62, 0.0004603658508301974
103, 63, 0.0005618174175986295
103, 64, 0.0014878323112999235
103, 65, 0.0071009555109016005
103, 66, 0.0009334521842626374
103, 67, 0.0007951740386915139
103, 68, 0.0004483669621389079
103, 69, 0.0003353479022836559
103, 70, 0.00032307491211472556
103, 71, 0.00036287634238908864
103, 72, 0.0004377240554884022
103, 73, 0.000539880014630325
103, 74, 0.0007024360195938482
103, 75, 0.0007779400898693471
103, 76, 0.0011167640773003442
103, 77, 0.0008547918958803094
103, 78, 0.0006358000576886205
103, 79, 0.00037507066592040787
103, 80, 0.00023963066051868167
103, 81, 0.00021881934202591346
103, 82, 0.00026908892257875965
103, 83, 0.0003511916917834527
103, 84, 0.0005389548621161256
103, 85, 0.0007672936328798078
103, 86, 0.0007919062587382382
103, 87, 0.0009392243763866292
103, 88, 0.0007351672531511839
103, 89, 0.0004809607129322307
103, 90, 0.0004266495209133553
103, 91, 0.000228376512098042
103, 92, 0.00021060677441104775
103, 93, 0.0002338429115470226
103, 94, 0.00028209026981222966
103, 95, 0.00034761976628618015
103, 96, 0.0005092507141893083
103, 97, 0.0005985590517830445
103, 98, 0.001017251325635601
103, 99, 0.0006108223261380321
103, 100, 0.000505838811960643
103, 101, 0.00019172062709964013
103, 102, 4.290256418706166e-05
103, 103, 4.2317917978985786e-17
103, 104, 2.869813389853358e-05
103, 105, 9.893324302740863e-05
103, 106, 0.0002465567069865383
103, 107, 0.0004089929628673476
103, 108, 0.00045264356626727767
103, 109, 0.0010626173850011252
104, 0, 0.0010482191246674079
104, 1, 0.0010537715689112692
104, 2, 0.0009239277692980876
104, 3, 0.000895171346593612
104, 4, 0.001008211013584215
104, 5, 0.0012856624085899842
104, 6, 0.0016190617030476667
104, 7, 0.0014452478162061777
104, 8, 0.001050174686364678
104, 9, 0.0007677020039525631
104, 10, 0.0019311047127283456
104, 11, 0.000690711919911111
104, 12, 0.0010706584722797708
104, 13, 0.0012131064876581617
104, 14, 0.002034343663856021
104, 15, 0.0024116279444357605
104, 16, 0.002511127369626581
104, 17, 0.0024242948049148115
104, 18, 0.0018006106065608055
104, 19, 0.0011213378359818931
104, 20, 0.0005132101813656337
104, 21, 0.00045383067120797663
104, 22, 0.0007407202622001334
104, 23, 0.0009941294991048432
104, 24, 0.0006803006684201944
104, 25, 0.0007099917420985326
104, 26, 0.0011030162611363966
104, 27, 0.0009702178249762362
104, 28, 0.0005159016074906214
104, 29, 0.00032448786106337743
104, 30, 0.00038376130701222265
104, 31, 0.0008651353214775921
104, 32, 0.0004197107734204855
104, 33, 0.0006687397073522978
104, 34, 0.0006730234226305131
104, 35, 0.00048416796728909905
104, 36, 0.0006370146871670225
104, 37, 0.0006278241432673095
104, 38, 0.0006668570997914355
104, 39, 0.001055182757827153
104, 40, 0.001276804215961991
104, 41, 0.0009194345125832863
104, 42, 0.00045855464159558944
104, 43, 0.0007850106808430053
104, 44, 0.0008390933212195163
104, 45, 0.0009735841535898443
104, 46, 0.0005848069964541782
104, 47, 0.00043409699404695724
104, 48, 0.0003163007370972404
104, 49, 0.0002609497583727779
104, 50, 0.00028438689451349347
104, 51, 0.0003399327693014539
104, 52, 0.0004205215084919734
104, 53, 0.0005159976730581496
104, 54, 0.000772470378838695
104, 55, 0.0011754423971097989
104, 56, 0.0006821050315142815
104, 57, 0.0009943898561826385
104, 58, 0.0005297216099152617
104, 59, 0.0003742542200629385
104, 60, 0.0003699328491054173
104, 61, 0.0003712093432774192
104, 62, 0.00039237414128039105
104, 63, 0.0004696049430405347
104, 64, 0.0013706200792378289
104, 65, 0.007049568242404219
104, 66, 0.0009653369955049918
104, 67, 0.0008869213899921604
104, 68, 0.0005641261388725575
104, 69, 0.0004046302473182423
