mol_i, mol_j, min_max_dissimilarity
89, 85, 0.13313812769501532
89, 86, 0.14813940530981817
89, 87, 0.13205059326535196
89, 88, 0.04266444538903558
89, 89, 2.220446049250313e-16
89, 90, 0.06267335961495779
89, 91, 0.0046053373045674695
89, 92, 0.0031824860312955616
89, 93, 0.01319107983074752
89, 94, 0.024720930692416765
89, 95, 0.047159634043088317
89, 96, 0.1065177472329919
89, 97, 0.14136927534763832
89, 98, 0.10455532627914499
89, 99, 0.04337875580371864
89, 100, 0.08350982399703277
89, 101, 0.07113620477285554
89, 102, 0.0426750572671144
89, 103, 0.04267087244719692
89, 104, 0.042623050708797905
89, 105, 0.04264449640016388
89, 106, 0.07822707159093378
89, 107, 0.12332125899155388
89, 108, 0.1448355908275023
89, 109, 0.16788232883874332
90, 0, 0.1414192479213786
90, 1, 0.12345008685297076
90, 2, 0.17551626288449995
90, 3, 0.1901748665254802
90, 4, 0.287011744868897
90, 5, 0.47135640786563515
90, 6, 0.5702567135268568
90, 7, 0.5933359548015462
90, 8, 0.3649473470961735
90, 9, 0.15706648131571033
90, 10, 0.12360533050734424
90, 11, 0.1598694925430133
90, 12, 0.3022116545850073
90, 13, 0.39817405253738336
90, 14, 0.5253907662144313
90, 15, 0.7278549658257749
90, 16, 0.7919387483965039
90, 17, 0.785139295251943
90, 18, 0.696387334075518
90, 19, 0.5481836518573316
90, 20, 0.18623670646845658
90, 21, 0.16728021814440597
90, 22, 0.15012455471662567
90, 23, 0.2902205443904474
90, 24, 0.2858426940520453
90, 25, 0.320617002105107
90, 26, 0.43985472080707055
90, 27, 0.4838977503667613
90, 28, 0.25357500176467396
90, 29, 0.15013921093976434
90, 30, 0.15351880479141045
90, 31, 0.16028800420766776
90, 32, 0.1542166210136896
90, 33, 0.14438633873979856
90, 34, 0.13660197511953098
90, 35, 0.16394396546393797
90, 36, 0.27067830331390963
90, 37, 0.25015188753093287
90, 38, 0.2708980465417974
90, 39, 0.47767862497289104
90, 40, 0.6841442182530955
90, 41, 0.5023329701505401
90, 42, 0.15122147154890941
90, 43, 0.1666442161513224
90, 44, 0.05734419668746504
90, 45, 0.013067630366829008
90, 46, 0.021822760209691205
90, 47, 0.01965772097407792
90, 48, 0.01293616742734327
90, 49, 0.01544698949378509
90, 50, 0.04603575754245948
90, 51, 0.077369426123725
90, 52, 0.10522566261531141
90, 53, 0.12880459041516712
90, 54, 0.13454202906138324
90, 55, 0.06326373501871374
90, 56, 0.058016515523772405
90, 57, 0.02779793689827359
90, 58, 0.026223414847874715
90, 59, 0.01888977836329786
90, 60, 0.025326178948339773
90, 61, 0.021454453349135316
90, 62, 0.0353315339885929
90, 63, 0.06805355957653014
90, 64, 0.12300249655403239
90, 65, 0.31857126702228555
90, 66, 0.05110336572913443
90, 67, 0.018903667102533883
90, 68, 0.015520150528164245
90, 69, 0.015595809749118672
90, 70, 0.015594006139503458
90, 71, 0.021399815183475
90, 72, 0.04771327333743147
90, 73, 0.08270176593388179
90, 74, 0.12833355743033825
90, 75, 0.14951941311189998
90, 76, 0.13114120517906647
90, 77, 0.023657236827168582
90, 78, 0.007772509254108773
90, 79, 0.026191642447045305
90, 80, 0.007689034578781673
90, 81, 0.007682921071598514
90, 82, 0.02560803259509592
90, 83, 0.052005690174094066
90, 84, 0.10340012507666729
90, 85, 0.14421662736582108
90, 86, 0.15881292416780102
90, 87, 0.12874389691077914
90, 88, 0.07815359348663731
90, 89, 0.06267335961495779
90, 90, 2.220446049250313e-16
90, 91, 0.002553235605763704
90, 92, 0.004545849140092706
90, 93, 0.017329393398319737
90, 94, 0.030230788640162043
90, 95, 0.05474244722156285
90, 96, 0.11687620497228679
90, 97, 0.15251130496388055
90, 98, 0.10483546505934882
90, 99, 0.04773371074499844
90, 100, 0.04295077247588597
90, 101, 0.04255683392524623
90, 102, 0.042647869246089765
90, 103, 0.042645545427688836
90, 104, 0.04259885389865925
90, 105, 0.0426210313574672
90, 106, 0.08758085371391089
90, 107, 0.1344577777885717
90, 108, 0.15614428328614216
90, 109, 0.16748739459051143
91, 0, 0.1448345958116789
91, 1, 0.1651170156031545
91, 2, 0.17481392413451136
91, 3, 0.18986342958635294
91, 4, 0.286731786819829
91, 5, 0.48371223863709134
91, 6, 0.6339949871334774
91, 7, 0.5943069628961628
91, 8, 0.37467610540944285
91, 9, 0.17197698373699655
91, 10, 0.12420313696935792
91, 11, 0.1592454466821458
91, 12, 0.301997394951936
91, 13, 0.3979664566821721
91, 14, 0.6280094537326455
91, 15, 0.736970770185543
91, 16, 0.794552926389726
91, 17, 0.7885872798798647
91, 18, 0.7014261180247849
91, 19, 0.5556540995281343
91, 20, 0.20059626130398722
91, 21, 0.1819945845377109
91, 22, 0.1661818947337479
91, 23, 0.28999646447329586
91, 24, 0.28561681930573324
91, 25, 0.3204086484158405
91, 26, 0.5638663301982194
91, 27, 0.4815704149237239
91, 28, 0.26447579932742726
91, 29, 0.16591845755204693
91, 30, 0.1696295521678668
91, 31, 0.17599857883820813
91, 32, 0.17048374805513922
91, 33, 0.14404602031325364
91, 34, 0.14999069384420138
91, 35, 0.16469353831529132
91, 36, 0.2704300958325869
91, 37, 0.249921080935945
91, 38, 0.27068334408200323
91, 39, 0.5550744908420706
91, 40, 0.6921023121684374
91, 41, 0.5103307707815512
91, 42, 0.1671211215896261
91, 43, 0.18234503915280842
91, 44, 0.17425263990960926
91, 45, 0.14526226946006948
91, 46, 0.03207560367129425
91, 47, 0.012803759757868738
91, 48, 0.012901267885355616
91, 49, 0.022710359630984445
91, 50, 0.05830843084612414
91, 51, 0.09173376626756091
91, 52, 0.12010053653961561
91, 53, 0.14409776176682476
91, 54, 0.13631795889833964
91, 55, 0.2155967821913456
91, 56, 0.15309661540038855
91, 57, 0.19578105055341744
91, 58, 0.014260057703986084
91, 59, 0.028039839720555126
91, 60, 0.03552533045724371
91, 61, 0.030962441093384308
91, 62, 0.046675292795597456
91, 63, 0.08216925833878441
91, 64, 0.1390448737961022
91, 65, 0.32936366690321606
91, 66, 0.1595132289877419
91, 67, 0.1736383598712572
91, 68, 0.036319179337755636
91, 69, 0.015572974742052992
91, 70, 0.01557153757194063
91, 71, 0.031223295049411792
91, 72, 0.06017622047615756
91, 73, 0.09625747311969735
91, 74, 0.14269782779029083
91, 75, 0.1651982022754307
91, 76, 0.14667797884631617
91, 77, 0.18397143961071172
91, 78, 0.08620133665400165
91, 79, 0.023223308474818682
91, 80, 0.007533380655278976
91, 81, 0.010375519055837779
91, 82, 0.035461890218562275
91, 83, 0.06433141345284099
91, 84, 0.11694263585639586
91, 85, 0.15581879054071746
91, 86, 0.1737774896391736
91, 87, 0.1302504058612567
91, 88, 0.13870566827684183
91, 89, 0.14784700137343088
91, 90, 0.08651483502717894
91, 91, 2.220446049250313e-16
91, 92, 0.009213066515017743
91, 93, 0.02588836501632008
91, 94, 0.04093976727264026
91, 95, 0.06703386388579669
91, 96, 0.13105347789051236
91, 97, 0.16712017186661265
91, 98, 0.10623193510323037
91, 99, 0.1797823147518307
91, 100, 0.14895893858660614
91, 101, 0.0425580855671962
91, 102, 0.04265656821120112
91, 103, 0.042659731284951374
91, 104, 0.042616399694220375
91, 105, 0.050614524437268216
91, 106, 0.10123531812747921
91, 107, 0.14834361245907624
91, 108, 0.16870295349380915
91, 109, 0.1669693834574476
92, 0, 0.1446203903261425
92, 1, 0.1648747300840011
92, 2, 0.17546712961376565
92, 3, 0.19048180565813355
92, 4, 0.2873080413335206
92, 5, 0.4846943960657958
92, 6, 0.659563972165581
92, 7, 0.593454886349309
92, 8, 0.3482478552004791
92, 9, 0.11645895439201626
92, 10, 0.12357064046142063
92, 11, 0.16000078621945735
92, 12, 0.3024578934002332
92, 13, 0.39840994508971694
92, 14, 0.660161825268018
92, 15, 0.7419396586228786
92, 16, 0.7914665149258356
92, 17, 0.7799093794812647
92, 18, 0.6860154847052233
92, 19, 0.5304310779386059
92, 20, 0.14831628655708795
92, 21, 0.12755458388948437
92, 22, 0.16593005366757585
92, 23, 0.2904704272145865
92, 24, 0.28609308279586343
92, 25, 0.3208459789814032
92, 26, 0.5984840199726665
92, 27, 0.4897358496220121
92, 28, 0.23182516310776136
92, 29, 0.10995895324179372
92, 30, 0.11257417557341542
92, 31, 0.13285798276826855
92, 32, 0.11319991417269804
92, 33, 0.1445437939676415
92, 34, 0.14974770828713857
92, 35, 0.1643569653188247
92, 36, 0.2710150150707693
92, 37, 0.25039493021378123
92, 38, 0.2711273335797594
92, 39, 0.555394206883278
92, 40, 0.6982557115246115
92, 41, 0.4897069465332726
92, 42, 0.11104577525754278
92, 43, 0.12684848165034512
92, 44, 0.17416520829839388
92, 45, 0.1869906475069366
92, 46, 0.05359673365823392
92, 47, 0.021801860841369702
92, 48, 0.01323544034351376
92, 49, 0.013117254770117603
92, 50, 0.022716942761820014
92, 51, 0.04673829606234947
92, 52, 0.07000044337038913
92, 53, 0.09079181946994641
92, 54, 0.13399290972208988
92, 55, 0.24268256068902105
92, 56, 0.1529501403671636
92, 57, 0.2001625003240426
92, 58, 0.029019394933677556
92, 59, 0.011804695303651802
92, 60, 0.011790148518520449
92, 61, 0.011768977374434608
92, 62, 0.01579356541441257
92, 63, 0.039710608239880374
92, 64, 0.09107261481854556
92, 65, 0.2884299694572695
92, 66, 0.1941540873782348
92, 67, 0.20505512746426713
92, 68, 0.06093235781114292
92, 69, 0.015511600573594353
92, 70, 0.015509688003738087
92, 71, 0.01544330811846395
92, 72, 0.024772803018296652
92, 73, 0.05348951410963154
92, 74, 0.09287808960767108
92, 75, 0.10905146505733687
92, 76, 0.12713204862780025
92, 77, 0.19728158478347468
92, 78, 0.12100251315594579
92, 79, 0.04365048058053489
92, 80, 0.007883829307258505
92, 81, 0.007875951616023613
92, 82, 0.00974746599515497
92, 83, 0.027809538885039675
92, 84, 0.06979654310706951
92, 85, 0.11039816498037158
92, 86, 0.11798128296245347
92, 87, 0.12817176082194248
92, 88, 0.15257325991983883
92, 89, 0.14771606079354715
92, 90, 0.12108320125265515
92, 91, 0.0036254314115987674
92, 92, 2.220446049250313e-16
92, 93, 0.00447251631045209
92, 94, 0.012957992455988276
92, 95, 0.031197408141665384
92, 96, 0.08246310889222819
92, 97, 0.1122567366337982
92, 98, 0.104722196863688
92, 99, 0.19682435996301562
92, 100, 0.19151440198966208
92, 101, 0.06810617377921857
92, 102, 0.042652898738361866
92, 103, 0.04264986240905422
92, 104, 0.04260265394908225
92, 105, 0.04262451757883423
92, 106, 0.056681929618244586
92, 107, 0.0988531592632893
92, 108, 0.12430432021141946
92, 109, 0.16224223737788512
93, 0, 0.1441115881384336
93, 1, 0.1644210171412619
93, 2, 0.17565961306304778
93, 3, 0.19066695053669802
93, 4, 0.2874810509302935
93, 5, 0.48519986100633294
93, 6, 0.7026273356846666
93, 7, 0.5940311243863368
93, 8, 0.32788754947648124
93, 9, 0.08196395635085518
93, 10, 0.12305098259125857
93, 11, 0.1603154848386924
93, 12, 0.30265760918418005
93, 13, 0.39859820484054886
93, 14, 0.6735129547046494
93, 15, 0.7495516167410309
93, 16, 0.7844407596828742
93, 17, 0.7692277086280805
93, 18, 0.6703470391610706
93, 19, 0.5081965033309779
93, 20, 0.11331824775649857
93, 21, 0.09268775286575703
93, 22, 0.16551071785709304
93, 23, 0.2906783631060871
93, 24, 0.2863019659487108
93, 25, 0.3210577980775443
93, 26, 0.5993027350578165
93, 27, 0.506709056054226
93, 28, 0.20819553594797735
93, 29, 0.07579940861550527
93, 30, 0.07850345343918319
93, 31, 0.1102396189207483
93, 32, 0.07932344797090418
93, 33, 0.14483075727732564
93, 34, 0.14920036411067739
93, 35, 0.16432509538665085
93, 36, 0.27111519744498713
93, 37, 0.2505494176334646
93, 38, 0.2713044164402374
93, 39, 0.5555638076885621
93, 40, 0.7086937947649296
93, 41, 0.47178470996733324
93, 42, 0.07671415885637556
93, 43, 0.11444756833271486
93, 44, 0.1737488262118122
93, 45, 0.23855342877131336
93, 46, 0.09541863652308291
93, 47, 0.049001727144344365
93, 48, 0.013858492647421339
93, 49, 0.013193151321537422
93, 50, 0.012932839758955539
93, 51, 0.023686187805525116
93, 52, 0.042136951460649774
93, 53, 0.06075301161702873
93, 54, 0.11215171521961975
93, 55, 0.24243125189078252
93, 56, 0.15249754156933093
93, 57, 0.19970253553781547
93, 58, 0.06202210172511291
93, 59, 0.011860012077397175
93, 60, 0.011843151793935247
93, 61, 0.01182198369909393
93, 62, 0.011640875803090367
93, 63, 0.0186971124468569
93, 64, 0.09165697916721616
93, 65, 0.25707606848261544
93, 66, 0.2197930760999609
93, 67, 0.2046347743875313
93, 68, 0.10706891122557172
93, 69, 0.01978453382343559
93, 70, 0.01548923337879704
93, 71, 0.01542276535266307
93, 72, 0.015390641087394408
93, 73, 0.030056186366766324
93, 74, 0.062446262881778014
93, 75, 0.07534387053186165
93, 76, 0.12699365294504683
93, 77, 0.1968660199874389
93, 78, 0.17960158142115146
93, 79, 0.08422563798852312
93, 80, 0.024774586938243526
93, 81, 0.008059089654022356
93, 82, 0.008049821931309653
93, 83, 0.011597464218575992
93, 84, 0.04338930302030397
93, 85, 0.08243184858805264
93, 86, 0.08496873563381391
93, 87, 0.11062407316637646
93, 88, 0.21657011675551996
93, 89, 0.14725300665671393
93, 90, 0.17927981582883634
93, 91, 0.022249912434504582
93, 92, 0.008148330994212638
93, 93, 2.220446049250313e-16
93, 94, 0.0027868598624513075
93, 95, 0.013918649091572477
93, 96, 0.05357153647442214
93, 97, 0.07883605068316535
93, 98, 0.10499037724216775
93, 99, 0.19644943250587632
93, 100, 0.2254650034400184
93, 101, 0.11608222190303241
93, 102, 0.04265985590995669
93, 103, 0.04264657983515796
93, 104, 0.04259293188718949
93, 105, 0.04261095266298032
93, 106, 0.04268486547366035
93, 107, 0.06790662990192631
93, 108, 0.09521010933505825
93, 109, 0.16107593665086672
94, 0, 0.14358669151904946
94, 1, 0.16390735429132297
94, 2, 0.17557346391161388
94, 3, 0.190732398969216
94, 4, 0.2875495312121017
94, 5, 0.48537085288806214
94, 6, 0.7392615847535691
94, 7, 0.5945197699356093
94, 8, 0.3056400991038244
94, 9, 0.06178123405768898
94, 10, 0.12273508733859084
94, 11, 0.16031834929299493
94, 12, 0.30274056174535957
94, 13, 0.39867801106528433
94, 14, 0.6738522657095749
94, 15, 0.7549666354553086
94, 16, 0.7765414238700945
94, 17, 0.754088007587523
94, 18, 0.6512164927536358
94, 19, 0.48424439536691566
94, 20, 0.08876698091144675
94, 21, 0.07002444334843616
94, 22, 0.1650335452926891
94, 23, 0.2907649511349296
94, 24, 0.2863888486605294
94, 25, 0.32114789652290787
94, 26, 0.5996796075337145
94, 27, 0.5215359126795924
94, 28, 0.18340033726238414
94, 29, 0.056178118580056724
94, 30, 0.059083576758318435
94, 31, 0.09753807756075517
94, 32, 0.06004118656311053
94, 33, 0.14481909635714996
94, 34, 0.1486405054800295
94, 35, 0.16430362009676636
94, 36, 0.27115545946582587
94, 37, 0.25061007295956883
94, 38, 0.2713737385523275
94, 39, 0.5556413354841556
94, 40, 0.71696234803557
94, 41, 0.449846502722839
94, 42, 0.05714065345308006
94, 43, 0.10705461727087273
94, 44, 0.17325753105142583
94, 45, 0.2531559198802731
94, 46, 0.13430434513332545
94, 47, 0.07822094477778596
94, 48, 0.03131004318462105
94, 49, 0.013119808304294822
94, 50, 0.01286108386680973
94, 51, 0.012785398906470014
94, 52, 0.027499171131142752
94, 53, 0.044398624693793076
94, 54, 0.11015842919776575
94, 55, 0.24209674602051756
94, 56, 0.1520016816346199
94, 57, 0.21738372716479215
94, 58, 0.09584442884248157
94, 59, 0.011885451678090853
94, 60, 0.01186718264941089
94, 61, 0.011846010950557484
94, 62, 0.011664532126868021
94, 63, 0.011930988190651304
94, 64, 0.09162422839782891
94, 65, 0.22839409858223947
94, 66, 0.2193052769397933
94, 67, 0.20412956342044852
94, 68, 0.14974287178689283
94, 69, 0.0446288985043255
94, 70, 0.01579717634393385
94, 71, 0.015416202718575689
94, 72, 0.015384028220017387
94, 73, 0.016134357838151314
94, 74, 0.04265965796573945
94, 75, 0.05612013807787397
94, 76, 0.12143737942230826
94, 77, 0.1963699723596447
94, 78, 0.22914580415054742
94, 79, 0.12353128090003074
94, 80, 0.05072063684647987
94, 81, 0.013825052069191157
94, 82, 0.008051509229949794
94, 83, 0.008056183508964199
94, 84, 0.028774581450320413
94, 85, 0.06213939114406419
94, 86, 0.06590476958787217
94, 87, 0.0929429639291075
94, 88, 0.2564773420491946
94, 89, 0.14676305787177046
94, 90, 0.2285235320503799
94, 91, 0.04872242185261666
94, 92, 0.02703997696474192
94, 93, 0.005924056881337125
94, 94, 2.220446049250313e-16
94, 95, 0.0047529160156862815
94, 96, 0.035605086320027235
94, 97, 0.059741780248828036
94, 98, 0.10604576460320936
94, 99, 0.1959785108850548
94, 100, 0.2249514698183952
94, 101, 0.1599816376912756
94, 102, 0.06291167193133762
94, 103, 0.04266128914832101
94, 104, 0.042603749186660766
94, 105, 0.04261942577136579
94, 106, 0.042691143143196775
94, 107, 0.046992510004972066
94, 108, 0.07222638979750151
94, 109, 0.1626691783051405
95, 0, 0.14323733289416318
95, 1, 0.1635495283964622
95, 2, 0.1752960863925438
95, 3, 0.19071905833278235
95, 4, 0.28761738226610445
95, 5, 0.4853153992880649
95, 6, 0.741498494550505
95, 7, 0.5911524273632947
95, 8, 0.27905961093055853
95, 9, 0.0385724120259201
95, 10, 0.12404860646870153
95, 11, 0.16012010246562236
95, 12, 0.30280142837744795
95, 13, 0.3987433318368254
95, 14, 0.6739576302005204
95, 15, 0.7611132271810763
95, 16, 0.7668862199776081
95, 17, 0.737607458650651
95, 18, 0.6282418359905925
95, 19, 0.45336977967087944
95, 20, 0.05844711710197936
95, 21, 0.04217204141416342
95, 22, 0.16472065634410804
95, 23, 0.2908269347986061
95, 24, 0.2864502813147848
95, 25, 0.3212153702267809
95, 26, 0.5998221816014793
95, 27, 0.5291489224447988
95, 28, 0.15461489657650418
95, 29, 0.036284650730514234
95, 30, 0.04374664308514853
95, 31, 0.09646783526446934
95, 32, 0.04601307948663047
95, 33, 0.1446143658012642
95, 34, 0.14825438013172976
95, 35, 0.16428505470295063
95, 36, 0.2712198154314829
95, 37, 0.2506679786172047
95, 38, 0.27142947094958303
95, 39, 0.5557058418493381
95, 40, 0.7204782759746502
95, 41, 0.4240117197095531
95, 42, 0.037344328751171996
95, 43, 0.10522179813514909
95, 44, 0.17290817963354266
95, 45, 0.27609264435343417
95, 46, 0.16014679916932228
95, 47, 0.0992955383407047
95, 48, 0.04582094044052343
95, 49, 0.013087193743598569
95, 50, 0.01282943900739797
95, 51, 0.012753749729620845
95, 52, 0.017228707025512935
95, 53, 0.03344204610910939
95, 54, 0.10898702893319212
95, 55, 0.24181032674834257
95, 56, 0.1516624359980865
95, 57, 0.24682057449601214
95, 58, 0.11962590476854529
95, 59, 0.022319439963148113
95, 60, 0.011879333364027134
95, 61, 0.01185812845607881
95, 62, 0.011676148627294158
95, 63, 0.01191545301839958
95, 64, 0.09318371381298751
95, 65, 0.218463646765933
95, 66, 0.21896935675911633
95, 67, 0.20379071711729158
95, 68, 0.17695875887354873
95, 69, 0.06243455529989683
95, 70, 0.027670406170543616
95, 71, 0.015414419304828453
95, 72, 0.015382188864391466
95, 73, 0.015376131823940709
95, 74, 0.020196971776053396
95, 75, 0.039354428053824275
95, 76, 0.11354848438186715
95, 77, 0.1960413442981569
95, 78, 0.25933884272877705
95, 79, 0.1491172003618767
95, 80, 0.06920122527075778
95, 81, 0.024934422776828336
95, 82, 0.007959108107891244
95, 83, 0.007967343263661553
95, 84, 0.015332846318237392
95, 85, 0.03867103938432348
95, 86, 0.05053072753319754
95, 87, 0.08144299932453625
95, 88, 0.25615015472410585
95, 89, 0.14643586717203616
95, 90, 0.25822602452230525
95, 91, 0.0672978907010231
95, 92, 0.04172504153541334
95, 93, 0.013900462869040453
95, 94, 0.0020633564191397946
95, 95, 2.220446049250313e-16
95, 96, 0.015531265141716877
95, 97, 0.03944449734891542
95, 98, 0.10742641551810461
95, 99, 0.1956566603948925
95, 100, 0.23009245039404835
95, 101, 0.18771718061002562
95, 102, 0.08297276073052118
95, 103, 0.042693652471819665
95, 104, 0.042633733423102727
95, 105, 0.042647954798958554
95, 106, 0.042718299262857085
95, 107, 0.04283978103628483
95, 108, 0.04499008018520256
